employee_id,year_month,message_count,avg_message_length,avg_word_count,positive_ratio,negative_ratio,sentiment_score
bobette.riner,2010-01,2,157.5,24.5,0.0,0.0,0
bobette.riner,2010-02,14,326.35714285714283,48.642857142857146,0.21428571428571427,0.0,3
bobette.riner,2010-03,11,315.72727272727275,48.72727272727273,0.09090909090909091,0.09090909090909091,0
bobette.riner,2010-04,6,255.83333333333334,35.5,0.16666666666666666,0.0,1
bobette.riner,2010-05,4,189.0,32.5,0.5,0.0,2
bobette.riner,2010-06,5,173.8,32.0,0.2,0.2,0
bobette.riner,2010-07,12,304.25,47.75,0.16666666666666666,0.08333333333333333,1
bobette.riner,2010-08,9,378.8888888888889,64.88888888888889,0.1111111111111111,0.2222222222222222,-1
bobette.riner,2010-09,15,263.93333333333334,43.8,0.26666666666666666,0.06666666666666667,3
bobette.riner,2010-10,6,304.8333333333333,52.5,0.5,0.0,3
bobette.riner,2010-11,16,206.6875,34.5625,0.375,0.0,6
bobette.riner,2010-12,8,226.0,35.875,0.5,0.125,3
bobette.riner,2011-01,17,227.1764705882353,37.705882352941174,0.17647058823529413,0.17647058823529413,0
bobette.riner,2011-02,3,241.66666666666666,36.0,0.0,0.3333333333333333,-1
bobette.riner,2011-03,14,223.71428571428572,33.285714285714285,0.2857142857142857,0.14285714285714285,2
bobette.riner,2011-04,15,294.4,43.93333333333333,0.4,0.06666666666666667,5
bobette.riner,2011-05,1,227.0,29.0,0.0,0.0,0
bobette.riner,2011-06,11,211.63636363636363,33.90909090909091,0.36363636363636365,0.18181818181818182,2
bobette.riner,2011-07,14,223.5,33.857142857142854,0.14285714285714285,0.07142857142857142,1
bobette.riner,2011-08,3,455.3333333333333,73.0,0.6666666666666666,0.0,2
bobette.riner,2011-09,11,269.6363636363636,43.72727272727273,0.2727272727272727,0.18181818181818182,1
bobette.riner,2011-10,1,58.0,10.0,0.0,0.0,0
bobette.riner,2011-11,16,472.1875,72.625,0.1875,0.0625,2
bobette.riner,2011-12,3,747.3333333333334,126.33333333333333,0.0,0.3333333333333333,-1
don.baughman,2010-01,9,229.0,33.77777777777778,0.2222222222222222,0.0,2
don.baughman,2010-02,15,237.86666666666667,35.6,0.26666666666666666,0.06666666666666667,3
don.baughman,2010-03,4,179.0,34.0,0.0,0.0,0
don.baughman,2010-04,11,250.8181818181818,37.63636363636363,0.2727272727272727,0.09090909090909091,2
don.baughman,2010-05,23,307.8695652173913,47.78260869565217,0.08695652173913043,0.08695652173913043,0
don.baughman,2010-06,17,328.5882352941176,51.588235294117645,0.17647058823529413,0.0,3
don.baughman,2010-07,6,160.0,26.666666666666668,0.3333333333333333,0.0,2
don.baughman,2010-08,2,124.5,24.0,1.0,0.0,2
don.baughman,2010-09,7,130.42857142857142,20.714285714285715,0.0,0.14285714285714285,-1
don.baughman,2010-10,1,79.0,15.0,0.0,0.0,0
don.baughman,2010-11,9,166.0,27.444444444444443,0.1111111111111111,0.0,1
don.baughman,2010-12,18,286.3333333333333,44.44444444444444,0.16666666666666666,0.2222222222222222,-1
don.baughman,2011-01,9,244.55555555555554,37.77777777777778,0.2222222222222222,0.0,2
don.baughman,2011-02,2,387.0,69.0,0.0,0.0,0
don.baughman,2011-03,4,472.75,66.5,0.25,0.0,1
don.baughman,2011-04,5,227.6,34.4,0.4,0.0,2
don.baughman,2011-05,12,479.75,76.41666666666667,0.16666666666666666,0.0,2
don.baughman,2011-06,3,197.66666666666666,28.666666666666668,0.3333333333333333,0.0,1
don.baughman,2011-07,5,273.8,48.8,0.2,0.0,1
don.baughman,2011-08,12,229.83333333333334,37.666666666666664,0.25,0.16666666666666666,1
don.baughman,2011-09,15,238.6,39.0,0.13333333333333333,0.0,2
don.baughman,2011-10,9,281.77777777777777,44.44444444444444,0.2222222222222222,0.0,2
don.baughman,2011-11,8,305.625,52.625,0.375,0.0,3
don.baughman,2011-12,7,338.7142857142857,57.0,0.14285714285714285,0.0,1
eric.bass,2010-01,10,254.3,41.6,0.3,0.0,3
eric.bass,2010-02,4,417.5,75.0,0.25,0.0,1
eric.bass,2010-03,11,223.8181818181818,34.54545454545455,0.2727272727272727,0.0,3
eric.bass,2010-04,2,230.0,43.0,0.0,0.0,0
eric.bass,2010-05,7,444.2857142857143,73.42857142857143,0.42857142857142855,0.0,3
eric.bass,2010-06,1,430.0,65.0,0.0,0.0,0
eric.bass,2010-07,19,248.3684210526316,41.1578947368421,0.2631578947368421,0.10526315789473684,3
eric.bass,2010-08,2,442.0,58.0,0.5,0.0,1
eric.bass,2010-09,15,282.46666666666664,46.13333333333333,0.2,0.13333333333333333,1
eric.bass,2010-10,9,283.6666666666667,45.0,0.3333333333333333,0.0,3
eric.bass,2010-11,5,218.6,35.2,0.4,0.0,2
eric.bass,2010-12,2,391.0,65.5,0.5,0.0,1
eric.bass,2011-01,12,221.0,38.0,0.25,0.0,3
eric.bass,2011-02,1,107.0,20.0,0.0,0.0,0
eric.bass,2011-03,9,449.8888888888889,67.77777777777777,0.0,0.1111111111111111,-1
eric.bass,2011-04,11,257.72727272727275,40.72727272727273,0.45454545454545453,0.0,5
eric.bass,2011-05,16,315.0,49.1875,0.125,0.125,0
eric.bass,2011-06,22,361.77272727272725,58.63636363636363,0.22727272727272727,0.09090909090909091,3
eric.bass,2011-07,5,525.6,90.0,0.2,0.2,0
eric.bass,2011-08,7,253.14285714285714,44.142857142857146,0.2857142857142857,0.0,2
eric.bass,2011-09,13,281.7692307692308,45.38461538461539,0.38461538461538464,0.0,5
eric.bass,2011-10,9,229.66666666666666,33.333333333333336,0.2222222222222222,0.0,2
eric.bass,2011-11,1,83.0,16.0,1.0,0.0,1
eric.bass,2011-12,17,277.52941176470586,43.0,0.17647058823529413,0.0,3
john.arnold,2010-01,7,239.85714285714286,37.0,0.14285714285714285,0.0,1
john.arnold,2010-02,18,300.77777777777777,47.111111111111114,0.05555555555555555,0.05555555555555555,0
john.arnold,2010-03,18,301.8333333333333,46.27777777777778,0.2777777777777778,0.1111111111111111,3
john.arnold,2010-04,9,323.8888888888889,50.77777777777778,0.3333333333333333,0.0,3
john.arnold,2010-05,10,317.6,54.5,0.2,0.1,1
john.arnold,2010-06,15,327.06666666666666,50.6,0.3333333333333333,0.2,2
john.arnold,2010-07,7,134.85714285714286,23.285714285714285,0.14285714285714285,0.2857142857142857,-1
john.arnold,2010-08,10,336.4,60.6,0.3,0.0,3
john.arnold,2010-09,13,242.0,36.84615384615385,0.0,0.07692307692307693,-1
john.arnold,2010-10,11,377.45454545454544,57.36363636363637,0.18181818181818182,0.0,2
john.arnold,2010-11,11,178.9090909090909,28.363636363636363,0.36363636363636365,0.09090909090909091,3
john.arnold,2010-12,21,201.1904761904762,32.714285714285715,0.38095238095238093,0.047619047619047616,7
john.arnold,2011-01,3,175.66666666666666,32.333333333333336,0.0,0.0,0
john.arnold,2011-02,19,408.36842105263156,67.10526315789474,0.3684210526315789,0.05263157894736842,6
john.arnold,2011-03,10,318.0,48.3,0.3,0.1,2
john.arnold,2011-04,2,193.0,33.0,0.0,0.5,-1
john.arnold,2011-05,11,222.0,34.18181818181818,0.09090909090909091,0.09090909090909091,0
john.arnold,2011-06,7,284.7142857142857,50.57142857142857,0.14285714285714285,0.0,1
john.arnold,2011-07,8,310.25,49.0,0.125,0.0,1
john.arnold,2011-08,12,290.75,44.0,0.16666666666666666,0.0,2
john.arnold,2011-09,1,189.0,30.0,0.0,0.0,0
john.arnold,2011-10,18,377.3333333333333,60.77777777777778,0.2222222222222222,0.05555555555555555,3
john.arnold,2011-11,11,359.3636363636364,57.90909090909091,0.36363636363636365,0.09090909090909091,3
john.arnold,2011-12,4,389.0,65.5,0.5,0.0,2
johnny.palmer,2010-01,6,220.33333333333334,33.0,0.16666666666666666,0.0,1
johnny.palmer,2010-02,18,338.6111111111111,53.94444444444444,0.2222222222222222,0.05555555555555555,3
johnny.palmer,2010-03,11,252.72727272727272,35.72727272727273,0.36363636363636365,0.09090909090909091,3
johnny.palmer,2010-04,8,130.875,21.125,0.125,0.0,1
johnny.palmer,2010-05,1,125.0,19.0,0.0,0.0,0
johnny.palmer,2010-06,10,498.1,83.9,0.4,0.1,3
johnny.palmer,2010-07,4,268.75,43.75,0.25,0.0,1
johnny.palmer,2010-08,8,345.625,53.875,0.375,0.125,2
johnny.palmer,2010-09,12,310.3333333333333,47.75,0.25,0.16666666666666666,1
johnny.palmer,2010-10,15,210.93333333333334,34.13333333333333,0.3333333333333333,0.06666666666666667,4
johnny.palmer,2010-11,1,197.0,40.0,0.0,0.0,0
johnny.palmer,2010-12,1,384.0,59.0,0.0,0.0,0
johnny.palmer,2011-01,12,294.1666666666667,48.583333333333336,0.5,0.0,6
johnny.palmer,2011-02,17,297.94117647058823,50.64705882352941,0.47058823529411764,0.058823529411764705,7
johnny.palmer,2011-03,1,20.0,3.0,0.0,0.0,0
johnny.palmer,2011-04,16,249.625,41.9375,0.25,0.1875,1
johnny.palmer,2011-05,6,348.5,54.5,0.6666666666666666,0.0,4
johnny.palmer,2011-06,18,288.8888888888889,44.77777777777778,0.3888888888888889,0.0,7
johnny.palmer,2011-07,12,166.66666666666666,26.0,0.3333333333333333,0.08333333333333333,3
johnny.palmer,2011-08,15,282.0,46.733333333333334,0.2,0.0,3
johnny.palmer,2011-09,9,244.11111111111111,40.111111111111114,0.4444444444444444,0.0,4
johnny.palmer,2011-10,2,179.5,27.5,0.5,0.0,1
johnny.palmer,2011-11,7,338.2857142857143,54.57142857142857,0.14285714285714285,0.0,1
johnny.palmer,2011-12,3,145.0,21.666666666666668,0.3333333333333333,0.3333333333333333,0
kayne.coulter,2010-01,22,211.0,31.272727272727273,0.09090909090909091,0.0,2
kayne.coulter,2010-02,8,407.75,62.125,0.0,0.125,-1
kayne.coulter,2010-03,4,176.0,24.25,0.0,0.0,0
kayne.coulter,2010-04,16,318.625,47.375,0.3125,0.0625,4
kayne.coulter,2010-05,4,265.0,37.25,0.25,0.0,1
kayne.coulter,2010-06,4,212.25,30.75,0.0,0.5,-2
kayne.coulter,2010-07,6,214.33333333333334,35.0,0.16666666666666666,0.16666666666666666,0
kayne.coulter,2010-08,7,438.42857142857144,71.57142857142857,0.2857142857142857,0.0,2
kayne.coulter,2010-09,2,228.0,39.5,0.0,0.0,0
kayne.coulter,2010-10,3,134.66666666666666,21.666666666666668,0.0,0.0,0
kayne.coulter,2010-11,5,580.6,89.4,0.4,0.0,2
kayne.coulter,2010-12,6,348.6666666666667,53.833333333333336,0.5,0.16666666666666666,2
kayne.coulter,2011-01,5,188.8,29.2,0.0,0.2,-1
kayne.coulter,2011-02,10,265.8,47.2,0.3,0.0,3
kayne.coulter,2011-03,4,349.75,57.0,0.75,0.0,3
kayne.coulter,2011-04,9,257.22222222222223,41.666666666666664,0.2222222222222222,0.1111111111111111,1
kayne.coulter,2011-05,1,74.0,14.0,0.0,0.0,0
kayne.coulter,2011-06,1,73.0,15.0,0.0,1.0,-1
kayne.coulter,2011-07,1,48.0,8.0,0.0,0.0,0
kayne.coulter,2011-08,1,159.0,28.0,1.0,0.0,1
kayne.coulter,2011-09,13,268.6923076923077,44.15384615384615,0.38461538461538464,0.07692307692307693,4
kayne.coulter,2011-10,17,317.1764705882353,48.76470588235294,0.47058823529411764,0.11764705882352941,6
kayne.coulter,2011-11,16,314.5,47.0,0.3125,0.0,5
kayne.coulter,2011-12,9,375.3333333333333,58.22222222222222,0.4444444444444444,0.1111111111111111,3
lydia.delgado,2010-01,13,302.15384615384613,48.84615384615385,0.23076923076923078,0.07692307692307693,2
lydia.delgado,2010-02,1,461.0,85.0,1.0,0.0,1
lydia.delgado,2010-03,11,366.1818181818182,54.54545454545455,0.09090909090909091,0.09090909090909091,0
lydia.delgado,2010-04,12,194.33333333333334,30.25,0.25,0.08333333333333333,2
lydia.delgado,2010-05,8,367.0,54.75,0.125,0.0,1
lydia.delgado,2010-06,11,233.36363636363637,38.81818181818182,0.09090909090909091,0.18181818181818182,-1
lydia.delgado,2010-07,18,277.3888888888889,43.666666666666664,0.16666666666666666,0.05555555555555555,2
lydia.delgado,2010-08,10,209.1,34.9,0.3,0.1,2
lydia.delgado,2010-09,5,310.2,48.8,0.4,0.0,2
lydia.delgado,2010-10,20,237.2,36.4,0.4,0.05,7
lydia.delgado,2010-11,11,227.9090909090909,37.45454545454545,0.18181818181818182,0.0,2
lydia.delgado,2010-12,13,263.53846153846155,44.0,0.3076923076923077,0.0,4
lydia.delgado,2011-01,6,244.0,41.333333333333336,0.16666666666666666,0.0,1
lydia.delgado,2011-02,21,284.0952380952381,45.76190476190476,0.2857142857142857,0.09523809523809523,4
lydia.delgado,2011-03,7,421.0,68.28571428571429,0.7142857142857143,0.0,5
lydia.delgado,2011-04,20,263.8,43.7,0.25,0.1,3
lydia.delgado,2011-05,25,279.0,44.28,0.2,0.04,4
lydia.delgado,2011-06,6,210.16666666666666,33.5,0.3333333333333333,0.0,2
lydia.delgado,2011-07,1,153.0,24.0,0.0,0.0,0
lydia.delgado,2011-08,14,339.7857142857143,52.57142857142857,0.07142857142857142,0.0,1
lydia.delgado,2011-09,7,223.57142857142858,38.142857142857146,0.2857142857142857,0.14285714285714285,1
lydia.delgado,2011-10,20,376.4,58.05,0.1,0.0,2
lydia.delgado,2011-11,7,220.71428571428572,36.142857142857146,0.0,0.0,0
lydia.delgado,2011-12,17,296.6470588235294,48.411764705882355,0.35294117647058826,0.058823529411764705,5
patti.thompson,2010-01,10,287.7,43.4,0.3,0.1,2
patti.thompson,2010-02,1,716.0,130.0,0.0,0.0,0
patti.thompson,2010-03,8,217.625,37.0,0.375,0.125,2
patti.thompson,2010-04,11,308.1818181818182,49.18181818181818,0.18181818181818182,0.18181818181818182,0
patti.thompson,2010-05,16,263.9375,41.0,0.1875,0.0625,2
patti.thompson,2010-06,12,362.6666666666667,58.5,0.16666666666666666,0.0,2
patti.thompson,2010-07,2,219.0,30.0,0.0,0.0,0
patti.thompson,2010-08,1,614.0,119.0,1.0,0.0,1
patti.thompson,2010-09,10,394.5,62.7,0.4,0.0,4
patti.thompson,2010-10,17,194.88235294117646,33.411764705882355,0.058823529411764705,0.17647058823529413,-2
patti.thompson,2010-11,12,315.5,48.916666666666664,0.16666666666666666,0.0,2
patti.thompson,2010-12,1,241.0,45.0,1.0,0.0,1
patti.thompson,2011-01,6,222.0,30.833333333333332,0.16666666666666666,0.16666666666666666,0
patti.thompson,2011-02,3,167.33333333333334,29.0,0.6666666666666666,0.0,2
patti.thompson,2011-03,17,263.94117647058823,41.35294117647059,0.17647058823529413,0.0,3
patti.thompson,2011-04,7,322.42857142857144,52.285714285714285,0.2857142857142857,0.14285714285714285,1
patti.thompson,2011-05,1,617.0,102.0,0.0,0.0,0
patti.thompson,2011-06,9,184.11111111111111,31.666666666666668,0.1111111111111111,0.2222222222222222,-1
patti.thompson,2011-07,27,308.4074074074074,49.592592592592595,0.14814814814814814,0.07407407407407407,2
patti.thompson,2011-08,12,379.5,57.666666666666664,0.16666666666666666,0.16666666666666666,0
patti.thompson,2011-09,11,321.0,44.36363636363637,0.09090909090909091,0.09090909090909091,0
patti.thompson,2011-10,6,221.16666666666666,37.5,0.16666666666666666,0.0,1
patti.thompson,2011-11,13,287.0769230769231,48.38461538461539,0.3076923076923077,0.0,4
patti.thompson,2011-12,12,354.5,53.166666666666664,0.25,0.0,3
rhonda.denton,2010-01,3,210.0,33.0,0.0,0.0,0
rhonda.denton,2010-02,6,350.0,55.166666666666664,0.16666666666666666,0.0,1
rhonda.denton,2010-03,1,164.0,27.0,0.0,0.0,0
rhonda.denton,2010-04,11,256.54545454545456,38.09090909090909,0.2727272727272727,0.09090909090909091,2
rhonda.denton,2010-05,6,385.3333333333333,55.166666666666664,0.16666666666666666,0.0,1
rhonda.denton,2010-06,4,338.5,62.5,0.0,0.0,0
rhonda.denton,2010-07,3,373.3333333333333,59.666666666666664,0.0,0.3333333333333333,-1
rhonda.denton,2010-08,17,290.8235294117647,46.588235294117645,0.17647058823529413,0.11764705882352941,1
rhonda.denton,2010-09,5,169.2,30.0,0.4,0.0,2
rhonda.denton,2010-10,2,354.0,57.5,0.0,0.0,0
rhonda.denton,2010-11,9,279.77777777777777,44.0,0.2222222222222222,0.0,2
rhonda.denton,2010-12,10,203.2,32.2,0.3,0.3,0
rhonda.denton,2011-01,11,293.0,47.54545454545455,0.09090909090909091,0.09090909090909091,0
rhonda.denton,2011-02,9,159.88888888888889,26.0,0.1111111111111111,0.1111111111111111,0
rhonda.denton,2011-03,14,242.0,40.0,0.07142857142857142,0.0,1
rhonda.denton,2011-04,6,199.83333333333334,26.0,0.0,0.0,0
rhonda.denton,2011-05,10,312.3,49.4,0.2,0.0,2
rhonda.denton,2011-06,12,255.75,44.0,0.16666666666666666,0.16666666666666666,0
rhonda.denton,2011-07,4,255.5,41.5,0.25,0.0,1
rhonda.denton,2011-08,1,312.0,50.0,1.0,0.0,1
rhonda.denton,2011-09,10,285.0,45.1,0.4,0.0,4
rhonda.denton,2011-10,2,218.0,22.5,0.5,0.0,1
rhonda.denton,2011-11,5,120.2,14.6,0.0,0.4,-2
rhonda.denton,2011-12,11,253.27272727272728,39.36363636363637,0.2727272727272727,0.0,3
sally.beck,2010-01,9,249.44444444444446,35.44444444444444,0.1111111111111111,0.1111111111111111,0
sally.beck,2010-02,6,140.5,19.666666666666668,0.0,0.16666666666666666,-1
sally.beck,2010-03,12,257.6666666666667,42.5,0.5,0.0,6
sally.beck,2010-04,6,295.0,49.5,0.0,0.0,0
sally.beck,2010-05,12,320.3333333333333,52.0,0.3333333333333333,0.08333333333333333,3
sally.beck,2010-06,13,232.53846153846155,40.0,0.46153846153846156,0.07692307692307693,5
sally.beck,2010-07,14,283.0,42.785714285714285,0.2857142857142857,0.07142857142857142,3
sally.beck,2010-08,25,211.16,32.6,0.32,0.04,7
sally.beck,2010-09,7,264.7142857142857,42.42857142857143,0.42857142857142855,0.0,3
sally.beck,2010-10,7,247.14285714285714,28.142857142857142,0.0,0.14285714285714285,-1
sally.beck,2010-11,12,309.6666666666667,48.75,0.4166666666666667,0.08333333333333333,4
sally.beck,2010-12,11,371.27272727272725,60.36363636363637,0.5454545454545454,0.09090909090909091,5
sally.beck,2011-01,10,283.3,48.2,0.1,0.2,-1
sally.beck,2011-02,6,584.1666666666666,98.0,0.0,0.16666666666666666,-1
sally.beck,2011-03,12,382.25,58.0,0.08333333333333333,0.08333333333333333,0
sally.beck,2011-04,1,276.0,42.0,0.0,0.0,0
sally.beck,2011-05,9,194.77777777777777,29.0,0.3333333333333333,0.0,3
sally.beck,2011-06,2,92.5,14.5,1.0,0.0,2
sally.beck,2011-07,14,225.28571428571428,36.357142857142854,0.35714285714285715,0.07142857142857142,4
sally.beck,2011-08,14,402.92857142857144,64.28571428571429,0.21428571428571427,0.21428571428571427,0
sally.beck,2011-09,1,324.0,62.0,0.0,0.0,0
sally.beck,2011-10,7,209.0,33.857142857142854,0.5714285714285714,0.0,4
sally.beck,2011-11,8,363.75,52.375,0.25,0.0,2
sally.beck,2011-12,9,271.55555555555554,41.111111111111114,0.2222222222222222,0.0,2
